PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;DIA;H01;H02;H03;H04;H05;H06;H07;H08;H09;H10;H11;H12;H13;H14;H15;H16;H17;H18;H19;H20;H21;H22;H23;H24
1;59;8;30;01059008_30_59;2019;4;23;0.26;0.46;0.29;0.23;0.29;0.3;0.37;0.36;0.43;0.39;0.3;1.14;0.2;0.18;0.21;0.19;0.15;0.2;0.2;0.19;0.14;0.15;0.18;0.11
1;59;8;30;01059008_30_59;2019;4;29;0.17;0.22;0.21;0.55;0.62;0.61;0.47;0.67;0.38;0.31;0.25;0.14;0.13;0.1;0.15;0.18;0.19;0.15;0.18;0.18;0.51;0.26;0.19;0.15
1;59;8;30;01059008_30_59;2019;5;4;0.14;0.14;0.11;0.13;0.21;0.15;0.13;0.14;0.13;0.16;0.16;0.15;0.14;0.16;0.15;0.13;0.15;0.13;0.12;0.17;0.15;0.16;0.15;0.13
1;59;8;30;01059008_30_59;2019;5;6;0.25;0.25;0.27;0.37;0.38;0.58;1.1;2.64;;;;0.47;0.84;0.77;0.38;0.92;0.58;0.41;0.28;0.28;0.43;0.45;0.68;0.76
1;59;8;30;01059008_30_59;2019;5;8;0.06;0.05;0.06;0.05;0.08;0.08;0.05;0.11;0.1;0.06;0.06;0.06;0.06;0.08;0.06;0.12;0.09;0.13;0.12;0.12;0.09;0.06;0.09;0.11
1;59;8;30;01059008_30_59;2019;5;11;0.33;0.29;0.24;0.18;0.27;0.12;0.21;0.15;0.23;0.28;0.13;0.09;0.1;0.15;0.14;0.15;0.18;0.18;0.16;0.18;0.36;0.22;0.18;0.14
1;59;8;30;01059008_30_59;2019;5;13;0.19;0.16;0.18;0.2;0.19;0.39;0.73;2.24;0.25;0.18;0.27;0.28;0.17;0.16;0.15;0.19;0.17;0.2;0.28;0.23;0.18;0.18;0.22;0.17
1;59;8;30;01059008_30_59;2019;5;15;0.33;0.3;0.54;0.61;0.44;1.01;2.17;1.93;1.3;0.61;0.25;0.25;0.24;0.24;0.27;0.24;0.28;0.24;0.36;0.29;0.32;0.34;0.45;0.4
1;59;8;30;01059008_30_59;2019;5;16;1.23;0.64;0.67;1.26;1.17;0.97;0.96;1.41;1.93;0.68;0.57;0.34;0.15;0.32;0.42;0.31;0.33;0.5;0.5;0.33;0.34;0.41;0.07;0.08
1;59;8;30;01059008_30_59;2019;5;18;0.2;0.2;0.21;0.28;0.46;0.48;0.56;0.19;0.11;0.08;0.08;0.09;0.96;0.11;0.11;0.12;0.08;0.15;0.11;0.15;0.17;0.2;0.17;0.16
1;59;8;30;01059008_30_59;2019;5;20;0.13;0.15;0.16;0.21;0.36;0.87;0.73;1.21;0.72;0.18;0.14;0.23;0.16;0.15;0.16;0.14;0.77;0.18;0.24;0.37;0.26;0.21;0.18;0.13
1;59;8;30;01059008_30_59;2019;5;21;0.08;0.11;0.13;0.2;0.36;0.36;0.42;0.65;0.37;0.54;0.41;0.19;0.18;0.15;0.18;0.22;0.19;0.26;0.26;0.25;0.2;0.36;0.49;0.22
1;59;8;30;01059008_30_59;2019;5;24;0.27;0.15;0.12;0.06;0.08;0.06;0.06;0.12;;0.23;0.08;0.1;0.08;0.13;0.14;0.15;0.18;0.26;0.27;0.18;0.18;0.18;0.16;0.07
1;59;8;30;01059008_30_59;2019;5;25;0.1;0.12;0.16;0.09;0.1;0.07;0.12;0.11;0.1;0.13;0.13;0.11;0.15;0.11;0.13;0.1;0.12;0.15;0.15;0.28;0.21;0.17;0.11;0.12
1;59;8;30;01059008_30_59;2019;5;27;0.14;0.11;0.06;0.16;0.13;0.13;0.13;0.27;0.13;0.18;0.12;0.12;0.1;0.17;0.13;0.39;0.21;0.19;0.18;0.32;0.18;0.19;0.12;0.08
1;59;8;30;01059008_30_59;2019;5;28;0.07;0.05;0.04;0.06;0.08;0.11;0.19;0.18;0.18;0.14;0.13;0.1;0.1;0.11;0.14;0.14;0.13;0.14;0.22;0.15;0.18;0.15;0.06;0.06
1;59;8;30;01059008_30_59;2019;5;30;0.34;0.44;0.21;1.22;0.95;1.12;1.41;1.96;1.28;0.92;0.39;0.18;0.2;0.14;0.13;0.15;0.24;0.24;0.24;0.19;0.24;0.37;0.5;0.33
1;59;8;30;01059008_30_59;2019;5;31;0.32;0.28;0.59;0.7;1.06;1.63;1.52;1.78;1.47;1.44;0.92;0.58;0.38;0.23;0.16;0.14;0.18;0.28;0.29;0.47;0.73;0.69;0.63;0.82
1;59;8;30;01059008_30_59;2019;6;1;0.97;1.01;0.62;0.85;1.16;0.67;0.71;0.51;0.62;0.4;0.19;0.23;0.14;0.08;0.09;0.07;0.06;0.08;0.09;0.22;0.31;0.56;0.51;0.6
1;59;8;30;01059008_30_59;2019;6;2;0.52;0.36;0.19;0.19;0.28;0.26;0.33;0.55;0.24;0.26;0.1;0.1;0.11;0.14;0.1;0.13;0.15;0.16;0.27;0.15;0.15;0.15;0.15;0.08
1;59;8;30;01059008_30_59;2019;6;3;0.08;0.09;0.1;0.08;0.13;0.24;0.42;0.94;0.29;0.31;0.43;0.29;0.25;0.21;0.23;0.25;0.24;0.25;0.23;0.2;0.23;0.19;0.15;0.45
1;59;8;30;01059008_30_59;2019;6;4;0.64;0.36;0.17;0.32;0.84;1.27;1.3;1.37;0.25;0.41;0.09;0.07;0.07;0.06;0.09;0.16;0.16;0.27;0.18;0.18;0.15;0.16;0.08;0.13
1;59;8;30;01059008_30_59;2019;6;6;0.32;0.41;0.17;0.22;0.47;0.73;0.37;0.52;0.34;0.26;0.17;0.13;0.17;0.39;0.11;0.1;0.11;0.14;0.14;0.15;0.15;0.09;0.06;0.05
1;59;8;30;01059008_30_59;2019;6;8;0.27;0.15;0.14;0.14;0.42;0.59;0.8;0.92;0.47;0.16;0.16;0.15;0.16;0.6;0.14;0.1;0.11;0.1;0.14;0.11;0.13;0.12;0.13;0.13
1;59;8;30;01059008_30_59;2019;6;10;0.08;0.11;0.09;0.08;0.24;0.16;0.17;0.83;0.14;0.11;0.13;0.13;0.13;0.12;0.15;0.16;0.22;0.97;0.26;0.19;0.16;0.16;0.08;0.1
1;59;8;30;01059008_30_59;2019;6;11;0.16;0.17;0.08;0.12;0.07;0.07;0.15;0.12;0.08;0.06;0.05;0.06;0.06;0.09;0.06;0.05;0.06;0.05;0.07;0.09;0.1;0.1;0.12;0.11
1;59;8;30;01059008_30_59;2019;6;13;0.25;0.33;0.54;0.38;0.34;0.21;0.53;0.15;0.22;0.25;0.17;0.15;0.12;0.18;0.22;0.15;0.17;0.15;0.15;0.16;0.15;0.11;0.1;0.07
1;59;8;30;01059008_30_59;2019;6;14;0.07;0.1;0.09;0.22;0.25;0.32;0.29;0.23;0.18;0.19;0.17;0.15;0.19;0.57;0.2;0.21;0.16;0.15;0.14;0.13;0.15;0.15;0.16;0.13
1;59;8;30;01059008_30_59;2019;6;16;0.12;0.1;0.5;0.37;0.26;0.28;0.67;0.57;0.63;0.47;0.28;0.2;0.16;0.08;0.06;0.07;0.12;0.21;0.19;0.13;0.13;0.15;0.19;0.16
1;59;8;30;01059008_30_59;2019;6;18;0.2;0.5;0.9;0.62;0.63;0.59;0.72;0.57;0.37;;0.2;0.11;0.11;0.15;0.1;0.06;0.07;0.04;0.05;0.12;0.29;0.32;0.44;0.94
1;59;8;30;01059008_30_59;2019;6;20;0.14;0.11;0.13;0.15;0.18;0.14;2.89;0.28;0.24;0.21;0.15;0.21;0.44;0.29;0.17;0.21;0.17;0.2;0.47;0.2;0.44;0.24;0.1;0.06
1;59;8;30;01059008_30_59;2019;6;22;0.2;0.21;0.31;0.36;0.62;0.52;0.25;0.45;0.71;0.76;0.33;0.15;0.13;0.05;0.1;0.05;0.04;0.06;0.1;0.31;0.62;0.33;0.39;0.25
1;59;8;30;01059008_30_59;2019;6;26;0.17;0.19;0.15;0.15;0.25;0.43;0.5;0.37;0.24;0.19;0.19;0.18;0.16;0.26;0.17;0.19;0.27;0.2;0.15;0.15;1.0;1.99;2.08;2.78
1;59;8;30;01059008_30_59;2019;6;27;2.56;1.6;1.17;1.03;0.93;0.96;0.72;0.64;0.55;0.47;0.74;0.42;0.37;0.28;0.22;0.18;0.14;0.28;0.29;0.4;0.52;0.45;0.62;1.08
1;59;8;30;01059008_30_59;2019;6;29;0.57;0.54;0.5;0.79;0.9;1.4;1.26;1.34;0.65;0.56;0.25;0.28;0.06;0.01;0.08;0.42;0.3;0.15;0.17;0.17;0.23;0.34;0.21;0.17
1;59;8;30;01059008_30_59;2019;7;2;0.08;0.08;0.05;0.06;0.13;0.15;0.19;0.18;0.15;0.2;0.15;0.16;0.17;0.25;0.33;0.46;0.26;0.19;0.18;0.18;0.15;0.15;0.12;0.08
1;59;8;30;01059008_30_59;2019;7;3;0.11;0.13;0.16;0.24;0.25;0.22;0.23;0.21;0.22;0.3;0.29;0.28;0.37;2.35;0.64;0.28;0.28;0.26;0.32;0.24;0.34;0.41;0.29;0.26
1;59;8;30;01059008_30_59;2019;7;5;0.8;0.46;0.31;0.51;0.51;0.49;5.64;8.32;1.31;0.35;0.28;0.16;0.18;0.26;0.33;0.58;0.31;0.43;0.23;0.23;0.19;0.18;0.32;0.38
1;59;8;30;01059008_30_59;2019;7;7;0.1;0.13;0.15;0.15;0.17;0.24;0.27;0.34;0.22;0.19;0.13;0.13;0.15;0.15;0.12;0.13;0.13;0.13;0.15;0.13;0.13;0.09;0.07;0.08
1;59;8;30;01059008_30_59;2019;7;8;2.23;0.09;0.1;0.18;0.09;0.13;0.13;0.4;0.16;0.19;0.18;0.21;0.19;0.2;0.17;0.23;0.23;0.15;0.17;0.24;0.46;0.24;0.15;0.11
1;59;8;30;01059008_30_59;2019;7;9;0.2;0.31;0.27;0.24;0.24;0.19;0.17;0.24;0.17;0.15;0.17;0.14;0.19;0.21;0.17;0.13;0.15;0.18;0.16;0.31;0.25;0.21;0.2;0.14
1;59;8;30;01059008_30_59;2019;7;10;0.17;0.16;0.21;0.41;0.36;0.34;0.33;1.67;0.88;0.72;0.37;0.24;0.3;0.17;0.24;0.16;0.18;0.16;0.2;0.24;1.35;0.25;0.28;0.34
1;59;8;30;01059008_30_59;2019;7;11;0.63;0.82;0.75;1.21;1.24;1.17;1.16;1.22;1.33;1.26;0.52;0.28;0.27;0.17;0.19;0.15;0.15;0.19;0.25;0.2;0.33;0.44;0.36;0.76
1;59;8;30;01059008_30_59;2019;7;13;0.2;0.19;0.15;0.24;0.23;0.16;0.29;0.28;0.29;0.49;0.62;0.19;0.15;0.24;0.17;0.16;0.15;0.17;0.14;0.13;0.13;0.1;0.09;0.09
1;59;8;30;01059008_30_59;2019;7;15;0.21;0.21;0.2;0.21;0.51;0.58;1.36;2.15;0.32;0.19;0.14;0.2;0.17;0.15;0.11;0.18;0.14;0.18;0.15;0.19;0.26;1.03;0.35;0.32
1;59;8;30;01059008_30_59;2019;7;19;0.15;0.15;0.79;0.59;0.86;0.91;0.88;0.87;0.88;1.05;0.87;0.3;0.16;0.11;0.06;0.22;0.01;0.15;0.63;0.34;0.28;0.28;0.21;0.23
1;59;8;30;01059008_30_59;2019;7;20;0.27;1.15;0.29;0.18;0.34;0.26;0.2;0.19;0.17;0.19;0.21;0.15;0.13;0.22;0.16;0.15;0.17;0.1;0.1;0.14;0.12;0.08;0.1;0.06
1;59;8;30;01059008_30_59;2019;7;21;0.05;0.06;0.03;0.04;0.03;0.03;0.05;0.07;0.06;0.1;0.12;0.1;0.13;0.11;0.1;0.1;0.06;0.46;0.12;0.12;0.13;0.12;0.06;0.1
1;59;8;30;01059008_30_59;2019;7;22;0.09;0.12;0.13;0.12;0.2;0.17;0.15;0.18;0.48;0.59;0.32;0.23;0.09;0.15;0.05;0.03;0.07;0.13;0.24;0.39;0.4;0.74;0.59;0.36
1;59;8;30;01059008_30_59;2019;7;24;0.35;0.42;0.38;0.21;0.56;0.48;0.59;0.51;0.6;0.58;0.71;0.37;0.07;0.06;0.06;0.06;0.09;0.23;0.35;0.5;0.42;0.5;0.46;0.28
1;59;8;30;01059008_30_59;2019;7;27;0.11;0.05;2.67;0.06;0.08;0.06;0.06;0.1;0.21;0.07;0.07;0.13;0.06;0.1;0.1;0.05;0.05;0.14;0.09;0.16;0.08;0.07;0.05;0.04
1;59;8;30;01059008_30_59;2019;7;29;0.67;0.14;0.24;1.28;1.25;1.13;2.03;1.26;3.05;2.04;1.14;0.32;0.3;0.18;0.1;0.05;0.1;0.12;0.11;0.15;0.12;0.06;0.14;0.11
1;59;8;30;01059008_30_59;2019;7;31;0.19;0.13;0.17;0.22;0.45;0.6;0.98;1.27;1.08;0.32;0.16;0.11;0.13;0.1;0.1;0.14;0.15;0.15;0.11;0.11;0.11;0.22;0.14;0.08
1;59;8;30;01059008_30_59;2019;8;2;0.07;0.06;0.06;0.06;0.11;0.13;0.14;2.36;0.19;0.12;0.12;0.13;0.18;0.45;0.2;0.15;0.14;0.16;0.19;0.26;0.18;0.19;0.14;0.1
1;59;8;30;01059008_30_59;2019;8;3;0.12;0.15;0.27;0.24;0.27;0.36;0.35;0.38;0.27;0.4;0.45;0.31;0.54;0.17;0.11;0.06;0.06;0.1;0.15;0.18;0.18;0.13;0.13;0.15
1;59;8;30;01059008_30_59;2019;8;5;0.06;0.06;0.08;0.06;0.1;0.1;0.12;0.14;0.41;0.14;0.08;0.41;0.27;0.1;0.11;0.1;0.13;0.15;0.13;0.16;0.21;0.19;0.12;0.12
1;59;8;30;01059008_30_59;2019;8;6;0.14;0.1;0.13;0.12;0.12;0.11;0.15;0.19;0.22;0.18;0.16;0.15;0.2;0.16;0.12;0.17;0.1;0.22;0.11;0.11;0.15;0.11;0.06;0.11
1;59;8;30;01059008_30_59;2019;8;7;0.07;0.08;0.08;0.06;0.1;0.23;0.29;0.15;0.08;0.07;0.05;0.1;0.01;0.04;0.05;0.05;0.1;0.13;0.08;0.08;0.15;0.24;0.1;0.06
1;59;8;30;01059008_30_59;2019;8;8;0.09;0.04;0.04;0.04;0.04;0.05;0.09;0.1;0.06;0.05;0.06;0.06;0.06;0.05;0.03;0.05;0.03;0.02;0.05;0.13;0.28;0.23;0.18;0.09
1;59;8;30;01059008_30_59;2019;8;13;0.06;0.07;0.07;0.06;0.12;0.13;0.16;0.17;0.09;0.1;0.11;0.12;0.36;0.08;0.06;0.08;0.09;0.15;0.16;0.25;0.18;0.12;0.11;0.13
1;59;8;30;01059008_30_59;2019;8;14;0.14;0.16;0.14;0.27;0.15;0.25;0.3;0.25;0.42;0.58;0.39;0.19;0.09;0.05;0.13;0.13;0.16;0.1;0.2;0.18;0.23;0.48;0.75;0.16
1;59;8;30;01059008_30_59;2019;8;16;0.15;0.18;0.16;0.27;0.25;0.26;0.45;0.28;0.28;0.27;0.32;0.23;0.16;0.16;0.11;0.07;0.09;0.14;0.16;0.18;0.28;0.19;0.36;0.23
1;59;8;30;01059008_30_59;2019;8;19;0.06;0.13;0.16;0.14;0.13;0.13;0.11;0.11;0.16;0.11;0.11;0.07;0.09;0.13;0.13;0.08;0.85;0.16;0.16;0.37;0.63;0.14;0.15;0.06
1;59;8;30;01059008_30_59;2019;4;27;0.29;0.24;0.25;0.29;0.52;0.49;0.9;0.95;0.56;0.36;0.2;0.24;0.16;0.16;0.19;0.27;0.25;0.25;0.22;0.24;0.26;0.26;0.2;0.18
1;59;8;30;01059008_30_59;2019;4;28;0.19;0.13;0.13;0.17;0.18;0.15;0.19;0.17;0.15;0.18;1.32;0.19;0.19;0.16;0.16;0.17;0.21;0.18;0.21;0.25;0.24;0.55;0.25;0.19
1;59;8;30;01059008_30_59;2019;4;30;0.16;0.15;0.21;0.21;0.4;0.26;0.27;0.4;0.5;0.59;0.29;0.2;0.21;0.22;0.18;0.18;0.2;0.19;0.21;0.27;0.23;0.24;0.21;0.29
1;59;8;30;01059008_30_59;2019;5;1;0.27;0.23;0.28;0.37;0.32;0.37;0.32;0.39;0.44;0.28;0.23;0.2;0.26;0.3;0.19;0.18;0.17;0.19;0.2;0.25;0.26;0.2;0.16;0.62
1;59;8;30;01059008_30_59;2019;5;2;0.13;0.15;0.15;0.17;0.16;0.16;0.18;0.22;0.19;0.23;0.23;0.27;0.22;0.2;0.25;0.2;0.27;0.18;0.22;0.2;0.19;0.16;0.16;0.11
1;59;8;30;01059008_30_59;2019;5;3;0.08;0.14;0.12;0.08;0.12;0.16;0.16;0.21;0.15;0.15;0.16;0.15;0.2;0.42;0.18;0.18;0.24;0.24;0.24;0.23;0.16;0.18;0.2;0.15
1;59;8;30;01059008_30_59;2019;5;5;0.17;0.25;0.31;0.21;0.21;0.18;0.2;0.22;0.19;0.2;0.17;0.2;0.18;0.18;0.16;0.15;0.19;0.24;0.24;0.32;0.36;0.4;0.25;0.28
1;59;8;30;01059008_30_59;2019;5;7;0.35;0.56;0.48;1.05;0.68;0.78;1.18;1.08;1.33;0.97;0.26;0.23;0.17;0.15;0.14;0.12;0.1;0.14;0.12;0.15;0.16;0.15;0.09;0.06
1;59;8;30;01059008_30_59;2019;5;9;0.06;0.04;0.09;0.06;0.07;0.12;0.15;0.16;0.15;0.11;0.15;0.17;0.18;0.15;0.13;0.15;0.2;0.3;0.32;0.36;0.67;0.41;0.32;0.23
1;59;8;30;01059008_30_59;2019;5;10;0.28;0.28;0.37;0.97;0.69;0.61;0.16;0.15;0.16;0.1;0.06;0.12;0.11;0.08;0.08;0.06;0.16;0.15;0.19;0.15;0.19;0.36;0.34;0.2
1;59;8;30;01059008_30_59;2019;5;12;0.18;0.19;0.14;0.19;0.15;0.11;0.11;0.15;0.15;0.2;0.2;0.14;0.18;0.16;0.19;0.2;0.19;0.2;0.19;0.36;0.24;0.15;0.14;0.26
1;59;8;30;01059008_30_59;2019;5;14;0.24;0.26;0.2;0.22;1.39;0.66;1.1;0.54;0.72;0.65;0.2;0.18;0.29;0.26;0.24;0.27;0.27;0.24;0.19;0.21;0.17;0.19;0.25;0.33
1;59;8;30;01059008_30_59;2019;5;17;0.03;0.08;0.05;0.13;0.1;0.16;0.19;0.14;0.15;0.13;0.15;0.17;0.17;0.17;0.14;0.19;0.11;0.12;0.13;0.12;0.11;0.11;0.11;0.13
1;59;8;30;01059008_30_59;2019;5;19;0.13;0.12;0.1;0.11;0.06;0.09;0.04;0.04;0.05;0.07;0.06;0.07;0.12;0.06;0.08;0.09;0.09;0.09;0.18;0.27;0.24;0.35;0.24;0.15
1;59;8;30;01059008_30_59;2019;5;22;0.29;0.39;0.37;0.52;0.74;1.65;1.03;0.78;1.01;0.5;0.49;0.46;0.67;0.19;0.07;0.19;0.27;0.25;0.27;0.45;0.72;0.66;0.59;0.56
1;59;8;30;01059008_30_59;2019;5;23;0.83;0.54;0.46;0.76;1.21;0.98;1.37;2.15;1.77;1.66;0.82;0.53;0.41;0.5;0.32;0.33;0.26;0.15;0.15;0.17;0.18;0.13;0.31;0.49
1;59;8;30;01059008_30_59;2019;5;26;0.12;0.09;0.13;0.09;0.1;0.1;0.11;0.06;0.07;0.06;0.09;0.12;0.12;0.11;0.1;0.12;0.13;0.17;0.19;0.25;0.21;0.15;0.29;0.12
1;59;8;30;01059008_30_59;2019;5;29;0.06;0.08;0.08;0.06;0.08;0.12;0.17;0.28;0.19;0.12;0.15;0.1;0.13;0.15;0.12;0.13;0.24;0.21;0.17;0.15;0.49;0.5;0.27;0.21
1;59;8;30;01059008_30_59;2019;6;5;0.15;0.11;0.08;0.11;0.11;0.1;0.2;0.15;;;0.35;0.11;0.12;0.15;0.09;0.06;0.13;0.16;0.23;0.24;0.21;0.28;0.37;0.24
1;59;8;30;01059008_30_59;2019;6;7;0.05;0.08;0.05;0.03;0.03;0.04;0.06;0.07;0.09;0.06;0.08;0.08;0.07;0.1;0.07;0.12;0.14;0.16;0.15;0.14;0.22;0.27;0.18;0.2
1;59;8;30;01059008_30_59;2019;6;9;0.1;0.05;0.07;0.1;0.06;0.08;0.09;0.09;0.07;0.11;0.11;0.13;0.09;0.16;0.5;1.75;0.19;0.11;0.15;0.13;0.13;0.19;0.12;0.09
1;59;8;30;01059008_30_59;2019;6;12;0.12;0.12;0.11;0.17;0.84;0.44;1.05;0.69;0.58;0.16;0.09;0.12;0.09;0.54;0.09;0.14;0.15;0.15;0.16;0.14;0.13;0.13;0.08;0.13
1;59;8;30;01059008_30_59;2019;6;15;0.12;0.11;0.13;0.12;0.14;0.27;0.31;0.2;0.13;0.17;0.16;0.12;0.12;0.14;0.15;0.16;0.16;0.19;0.15;0.14;0.16;0.15;0.15;0.12
1;59;8;30;01059008_30_59;2019;6;17;0.16;0.15;0.46;0.38;0.4;0.38;0.4;0.67;0.78;0.63;0.4;0.41;0.21;0.15;0.11;0.11;0.15;0.17;0.28;0.28;1.5;0.28;0.22;0.55
1;59;8;30;01059008_30_59;2019;6;19;1.2;1.44;1.3;1.29;0.13;0.11;0.13;0.18;0.08;0.07;0.07;0.06;0.11;0.09;0.1;0.11;0.21;0.19;0.15;0.25;0.18;0.14;0.15;0.21
1;59;8;30;01059008_30_59;2019;6;21;0.12;0.07;0.09;0.58;0.1;0.19;0.16;0.14;0.14;0.64;0.27;0.27;0.28;1.21;0.16;0.2;0.16;0.21;0.14;0.3;0.23;0.21;0.58;0.25
1;59;8;30;01059008_30_59;2019;6;23;0.18;0.17;0.17;0.14;0.14;0.19;0.24;0.24;0.25;0.19;0.13;0.12;0.12;0.13;0.14;0.11;0.1;0.25;0.23;0.28;0.29;0.35;0.44;0.31
1;59;8;30;01059008_30_59;2019;6;24;0.3;0.29;0.25;0.37;0.81;0.96;0.91;0.75;0.64;0.9;0.22;0.15;0.13;0.14;0.13;0.15;0.18;0.37;0.48;0.45;0.44;0.38;0.36;0.32
1;59;8;30;01059008_30_59;2019;6;25;0.3;0.61;0.38;0.39;1.03;0.82;1.39;1.96;1.26;0.69;0.63;0.42;0.28;0.22;0.26;0.33;0.42;0.17;0.16;0.2;0.16;0.15;0.19;0.15
1;59;8;30;01059008_30_59;2019;6;28;1.44;0.24;0.25;0.23;0.23;0.22;0.26;0.24;0.19;0.16;0.3;0.33;0.41;0.42;0.28;0.17;0.18;0.22;0.15;0.15;0.23;0.25;0.43;0.55
1;59;8;30;01059008_30_59;2019;6;30;0.15;0.13;0.19;0.23;0.2;0.22;0.18;0.19;0.2;0.19;0.18;0.19;0.18;0.24;0.24;0.28;0.23;0.15;0.15;0.2;0.17;0.45;0.32;0.14
1;59;8;30;01059008_30_59;2019;7;1;0.14;0.13;0.13;0.13;0.19;0.21;0.44;0.32;0.2;;;0.29;0.21;0.18;0.14;0.21;0.13;0.14;0.12;0.18;0.3;0.18;0.2;0.08
1;59;8;30;01059008_30_59;2019;7;4;0.41;0.47;0.52;0.85;0.69;0.55;0.84;1.52;0.87;0.22;0.14;0.16;0.15;0.13;0.15;0.26;0.24;0.14;0.27;0.77;0.63;0.41;0.19;0.46
1;59;8;30;01059008_30_59;2019;7;6;0.2;0.18;0.11;0.06;0.13;0.13;0.11;0.15;0.19;0.18;0.2;0.24;0.25;0.14;0.17;0.11;0.1;0.12;0.16;0.16;0.15;0.15;0.15;0.17
1;59;8;30;01059008_30_59;2019;7;12;0.2;0.29;0.33;0.58;0.95;0.73;0.94;1.81;1.25;0.67;0.4;0.29;0.4;0.33;0.21;0.16;0.19;0.11;0.17;0.26;0.23;0.28;0.2;0.18
1;59;8;30;01059008_30_59;2019;7;14;0.19;0.1;0.3;0.15;0.29;0.13;0.05;0.07;0.11;0.13;0.15;0.19;0.16;0.16;0.14;0.1;0.08;0.08;0.12;0.32;0.52;0.36;0.45;0.16
1;59;8;30;01059008_30_59;2019;7;16;0.22;0.21;0.18;0.16;0.23;0.52;1.23;0.49;0.47;0.42;;0.15;0.25;0.19;0.15;0.14;0.15;0.15;0.15;0.36;0.13;0.14;0.14;0.13
1;59;8;30;01059008_30_59;2019;7;17;0.19;0.14;0.19;0.18;0.15;0.15;0.25;0.17;0.19;0.24;0.25;0.17;0.18;0.17;0.16;0.16;0.19;0.18;0.15;0.23;0.17;0.08;0.14;0.24
1;59;8;30;01059008_30_59;2019;7;18;0.15;0.08;0.16;0.16;0.18;0.28;0.44;0.2;0.12;0.1;0.15;0.24;0.15;0.14;0.18;0.16;0.17;0.14;0.14;0.13;0.19;0.24;0.24;0.19
1;59;8;30;01059008_30_59;2019;7;23;0.33;0.3;0.49;1.4;1.13;0.96;0.74;2.62;2.04;0.17;0.15;0.1;0.03;0.04;0.06;0.1;0.03;0.07;0.23;0.17;0.29;0.24;0.3;0.42
1;59;8;30;01059008_30_59;2019;7;25;0.25;0.19;0.18;0.27;0.33;0.46;0.6;0.68;0.76;0.28;0.15;0.04;0.03;0.03;0.01;0.1;1.01;0.22;0.17;0.14;0.16;0.18;0.05;0.05
1;59;8;30;01059008_30_59;2019;7;26;0.05;0.05;0.21;0.08;0.14;0.17;0.14;0.09;0.15;0.15;0.21;0.27;0.15;0.15;0.12;0.14;0.18;0.15;0.15;0.17;0.3;0.2;0.12;0.09
1;59;8;30;01059008_30_59;2019;7;28;0.06;0.04;0.03;0.03;0.03;0.05;0.05;0.07;0.05;0.06;1.04;0.14;0.08;0.05;0.05;0.04;0.11;0.1;0.1;0.19;0.28;0.27;0.21;0.22
1;59;8;30;01059008_30_59;2019;7;30;0.07;0.09;0.08;0.09;0.11;0.17;0.32;0.19;0.06;0.06;0.18;0.31;0.15;0.17;0.14;0.16;0.12;0.15;0.14;0.11;0.12;0.17;0.08;0.15
1;59;8;30;01059008_30_59;2019;8;1;0.05;0.05;0.05;0.09;0.11;0.12;0.19;0.32;0.28;0.12;0.12;0.12;0.13;0.15;0.25;0.25;0.23;0.24;0.22;0.15;0.15;0.12;0.07;0.09
1;59;8;30;01059008_30_59;2019;8;4;0.15;0.17;0.18;0.15;0.15;0.15;0.16;0.18;0.18;0.15;0.12;0.13;0.12;0.19;0.12;0.13;0.13;0.13;0.15;0.13;0.11;0.09;0.07;0.08
1;59;8;30;01059008_30_59;2019;8;9;0.03;0.03;0.03;0.06;0.05;0.03;0.03;0.03;0.03;;12.65;0.04;0.03;0.03;0.03;0.04;0.03;0.06;0.06;0.12;0.06;0.08;0.12;0.26
1;59;8;30;01059008_30_59;2019;8;10;0.24;0.15;0.26;0.45;0.45;0.31;0.2;0.47;0.17;0.13;0.12;0.09;0.15;0.09;0.05;0.04;0.09;0.08;0.13;0.12;0.16;0.22;0.08;0.05
1;59;8;30;01059008_30_59;2019;8;11;0.05;0.04;0.03;0.06;0.05;0.06;0.11;0.1;0.23;0.07;0.05;0.07;0.08;0.1;0.05;0.04;0.04;0.06;0.08;0.1;0.1;0.1;0.05;0.16
1;59;8;30;01059008_30_59;2019;8;12;0.1;0.05;0.04;0.05;0.64;0.5;0.34;0.19;0.13;0.07;0.05;0.08;0.06;0.06;0.1;0.13;0.15;0.11;0.17;0.18;1.77;0.19;0.42;0.06
1;59;8;30;01059008_30_59;2019;8;15;0.14;0.16;0.91;0.13;0.14;0.12;0.12;0.14;0.15;0.19;0.17;0.14;0.15;0.13;0.13;0.13;0.12;0.12;0.13;0.13;0.13;0.13;0.15;0.13
1;59;8;30;01059008_30_59;2019;8;17;0.29;0.29;0.21;0.33;0.24;0.33;0.34;0.33;0.25;0.24;0.14;0.1;0.03;0.04;0.05;0.06;0.02;0.07;0.19;0.31;0.3;0.24;0.2;0.19
1;59;8;30;01059008_30_59;2019;8;18;0.14;0.14;0.32;0.4;0.34;0.28;0.52;0.8;0.31;0.16;0.15;0.19;0.15;0.15;0.1;0.06;0.05;0.07;0.11;0.16;0.16;0.13;0.08;0.14
