PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;DIA;H01;H02;H03;H04;H05;H06;H07;H08;H09;H10;H11;H12;H13;H14;H15;H16;H17;H18;H19;H20;H21;H22;H23;H24
1;59;8;30;01059008_30_59;2020;5;2;0.11;0.12;0.12;0.17;0.29;0.28;0.34;0.57;0.11;0.06;0.08;0.05;0.04;0.04;0.03;0.05;0.08;0.06;0.1;0.11;0.08;0.13;0.11;0.17
1;59;8;30;01059008_30_59;2020;5;3;0.1;0.22;0.16;0.17;0.16;0.33;0.34;0.43;0.19;0.22;0.16;0.08;0.05;0.03;0.04;0.04;0.03;0.04;0.06;0.07;0.12;0.36;0.32;0.21
1;59;8;30;01059008_30_59;2020;5;4;0.15;0.13;0.16;0.13;0.23;0.55;0.92;0.59;0.25;0.21;0.1;0.12;0.07;0.11;0.1;0.06;0.06;0.08;0.1;0.1;0.11;0.28;0.2;0.24
1;59;8;30;01059008_30_59;2020;5;7;0.13;0.15;0.15;0.15;0.4;0.43;1.18;1.02;1.09;0.46;0.24;0.15;0.12;0.12;0.11;0.11;0.08;0.08;0.13;0.12;0.17;0.15;0.12;0.07
1;59;8;30;01059008_30_59;2020;5;9;0.07;0.08;0.14;0.08;0.12;0.19;0.13;0.16;0.13;0.15;0.09;0.08;0.09;0.06;0.1;0.1;0.08;0.12;0.16;0.18;0.47;0.14;0.13;0.07
1;59;8;30;01059008_30_59;2020;5;10;0.07;0.07;0.05;0.06;0.07;0.11;0.07;0.03;0.03;0.04;0.05;0.09;0.05;0.06;0.05;0.04;0.05;0.02;0.03;0.05;0.05;0.03;0.03;0.03
1;59;8;30;01059008_30_59;2020;5;12;0.15;0.15;0.15;0.15;0.16;0.23;0.25;0.25;0.25;0.24;0.25;0.18;0.22;0.23;0.18;0.19;0.21;0.25;0.18;0.21;0.18;0.16;0.16;0.16
1;59;8;30;01059008_30_59;2020;5;16;0.16;0.16;0.16;0.16;0.16;0.16;0.16;0.16;0.17;0.18;0.19;0.25;0.25;0.17;0.15;0.15;0.15;0.18;0.16;0.17;0.24;0.21;0.18;0.18
1;59;8;30;01059008_30_59;2020;5;17;0.2;0.21;0.18;0.16;0.17;0.18;0.17;0.14;0.13;0.16;0.17;0.16;0.16;0.15;0.15;0.13;0.13;0.13;0.15;0.15;0.15;0.16;0.15;0.15
1;59;8;30;01059008_30_59;2020;5;20;0.16;0.16;0.24;0.72;1.02;0.58;0.64;0.53;0.61;0.33;0.36;0.22;0.17;0.16;0.16;0.15;0.17;0.15;0.14;0.19;0.22;0.21;0.25;0.26
1;59;8;30;01059008_30_59;2020;5;24;0.08;0.12;0.13;0.13;0.13;0.12;0.12;0.12;0.13;0.14;0.16;0.14;0.27;0.26;0.13;0.13;0.14;0.15;0.16;0.15;0.15;0.14;0.12;0.12
1;59;8;30;01059008_30_59;2020;5;26;0.19;0.18;0.16;0.15;0.26;0.3;0.52;0.91;0.4;0.23;0.18;0.21;0.19;0.19;0.17;0.17;0.17;0.16;0.16;0.19;0.24;0.21;0.23;0.19
1;59;8;30;01059008_30_59;2020;5;27;0.16;0.19;0.17;0.19;0.66;0.54;0.84;;;;0.31;0.21;0.22;0.17;0.16;0.2;0.2;0.2;0.2;0.18;0.17;0.16;0.24;0.28
1;59;8;30;01059008_30_59;2020;6;3;0.16;0.15;0.18;0.14;0.15;0.19;0.27;0.29;0.33;0.23;0.14;0.27;0.22;0.25;0.26;0.46;0.32;0.31;0.26;0.16;0.16;0.08;0.07;0.09
1;59;8;30;01059008_30_59;2020;6;10;0.13;0.14;0.16;0.16;0.29;0.28;0.21;0.18;0.19;0.11;0.09;0.07;0.13;0.15;0.15;0.17;0.18;0.18;0.15;0.15;0.15;0.13;0.13;0.09
1;59;8;30;01059008_30_59;2020;6;16;0.05;0.15;0.08;0.13;0.07;0.13;0.11;0.13;0.16;0.18;0.08;0.09;0.12;0.23;0.11;0.17;0.13;0.16;0.18;0.1;0.11;0.05;0.05;0.03
1;59;8;30;01059008_30_59;2020;6;17;0.03;0.03;0.06;0.05;0.11;0.23;0.42;0.26;0.09;0.07;0.09;0.15;0.09;0.21;0.14;0.21;0.21;0.15;0.12;0.15;0.22;0.17;0.12;0.14
1;59;8;30;01059008_30_59;2020;6;21;0.14;0.15;0.16;0.45;0.42;0.46;0.58;0.59;0.57;0.32;0.14;0.12;0.14;0.15;0.14;0.13;0.13;0.09;0.09;0.13;0.13;0.19;0.07;0.06
1;59;8;30;01059008_30_59;2020;6;27;0.17;0.1;0.06;0.07;0.49;1.38;0.22;0.18;0.15;0.09;0.06;0.06;0.06;0.07;0.07;0.09;0.13;0.15;0.15;0.12;0.08;0.15;0.1;0.09
1;59;8;30;01059008_30_59;2020;6;28;0.08;0.04;0.05;0.05;0.08;0.08;0.05;0.05;0.11;0.09;0.1;0.12;0.1;0.09;0.09;0.1;0.12;0.08;0.08;0.14;0.15;0.12;0.09;0.06
1;59;8;30;01059008_30_59;2020;7;4;0.08;0.12;0.13;0.16;0.24;0.15;0.3;0.64;0.52;0.32;0.13;0.1;0.11;0.07;0.07;0.13;0.05;0.06;0.11;0.1;0.2;0.24;0.26;0.23
1;59;8;30;01059008_30_59;2020;7;7;0.07;0.04;0.05;0.06;0.07;0.14;0.07;0.12;0.09;0.07;0.09;0.07;0.14;0.46;0.11;0.07;0.1;0.07;0.1;0.15;0.1;0.1;0.11;0.11
1;59;8;30;01059008_30_59;2020;7;8;0.16;0.16;0.34;0.55;0.82;1.48;1.1;1.17;0.9;0.5;0.25;0.18;0.18;0.22;0.19;0.15;0.16;0.17;0.15;0.14;0.12;0.23;0.16;0.16
1;59;8;30;01059008_30_59;2020;7;14;0.13;0.2;0.25;0.2;0.37;0.53;0.38;0.44;0.36;0.15;0.13;0.28;0.19;0.14;0.08;0.05;0.05;0.06;0.06;0.34;0.12;0.1;0.12;0.06
1;59;8;30;01059008_30_59;2020;7;16;0.06;0.06;0.09;0.09;0.06;0.08;0.15;0.12;0.29;0.12;0.29;0.61;0.15;0.11;0.11;0.08;0.11;0.12;0.09;0.11;0.17;0.1;0.11;0.05
1;59;8;30;01059008_30_59;2020;7;18;0.05;0.06;0.06;0.08;0.09;0.12;0.06;0.06;0.08;0.1;0.11;0.09;0.05;0.08;0.05;0.07;0.03;0.08;0.09;0.13;0.13;0.11;0.12;0.14
1;59;8;30;01059008_30_59;2020;7;19;0.31;0.45;0.39;0.38;0.22;0.32;0.22;0.18;0.23;0.14;0.14;0.14;0.05;0.03;0.05;0.03;0.05;0.06;0.05;0.08;0.06;0.06;0.07;0.07
1;59;8;30;01059008_30_59;2020;7;21;0.05;0.04;0.06;0.11;0.13;0.19;0.18;;;0.19;0.29;0.54;0.2;0.16;0.13;0.09;0.17;0.19;0.17;0.18;0.15;0.18;0.2;0.23
1;59;8;30;01059008_30_59;2020;7;26;0.11;0.15;0.16;0.21;0.21;0.19;0.19;0.92;0.29;0.05;0.1;0.05;0.05;0.05;0.03;0.05;0.05;0.03;0.04;0.11;0.05;0.06;0.08;0.06
1;59;8;30;01059008_30_59;2020;7;29;0.03;0.03;0.04;0.06;0.05;0.1;0.11;0.15;0.12;0.1;0.11;0.1;0.08;0.24;0.1;0.13;0.1;0.15;0.15;0.14;0.15;0.13;0.14;0.13
1;59;8;30;01059008_30_59;2020;8;3;0.03;0.06;0.04;0.05;0.09;0.14;0.28;0.15;0.08;0.04;0.05;0.1;0.06;0.05;0.05;0.06;0.09;0.06;0.11;0.08;0.15;0.12;0.06;0.05
1;59;8;30;01059008_30_59;2020;8;7;0.39;0.33;0.29;0.32;0.46;0.48;0.49;0.72;0.48;0.24;0.17;0.1;0.06;0.05;0.05;0.12;0.15;0.15;0.11;0.1;0.16;0.18;0.17;0.16
1;59;8;30;01059008_30_59;2020;8;14;0.09;0.2;0.22;0.12;0.08;0.1;0.09;0.13;0.11;0.06;0.11;0.08;0.08;0.06;0.06;0.08;0.07;0.06;0.1;0.08;0.09;0.13;0.07;0.08
1;59;8;30;01059008_30_59;2020;8;15;0.05;0.04;0.07;0.06;0.05;0.06;0.07;0.08;0.06;0.08;0.11;0.15;0.07;0.05;0.05;0.06;0.08;0.1;0.17;0.16;0.17;0.76;0.09;0.24
1;59;8;30;01059008_30_59;2020;4;28;0.11;0.11;0.08;0.11;0.15;0.15;0.14;0.06;0.06;0.06;0.06;0.06;0.08;0.06;0.06;0.05;0.06;0.08;0.07;0.07;0.08;0.12;0.06;0.09
1;59;8;30;01059008_30_59;2020;4;29;0.13;0.13;0.11;0.14;0.24;0.09;0.12;0.12;;0.3;0.09;0.06;0.06;0.06;0.06;0.12;0.13;0.17;0.12;0.11;0.06;0.05;0.07;0.04
1;59;8;30;01059008_30_59;2020;4;30;0.05;0.05;0.06;0.08;0.06;0.07;0.06;0.06;0.06;0.07;0.05;0.05;0.06;0.13;0.62;0.1;0.15;0.09;0.14;0.15;0.13;0.07;0.06;0.06
1;59;8;30;01059008_30_59;2020;5;1;0.06;0.06;0.06;0.1;0.08;0.09;0.05;0.06;0.03;0.03;0.08;0.05;0.05;0.06;0.06;0.03;0.05;0.05;0.05;0.06;0.07;0.05;0.13;0.11
1;59;8;30;01059008_30_59;2020;5;5;0.44;0.23;0.04;0.05;0.12;0.1;0.1;0.08;0.09;0.07;0.06;0.11;0.05;0.06;0.06;0.05;0.08;0.06;0.09;0.13;0.2;0.18;0.14;0.12
1;59;8;30;01059008_30_59;2020;5;6;0.64;0.66;0.51;0.28;0.57;0.71;1.32;2.1;1.6;1.12;0.21;0.11;0.11;0.07;0.09;0.09;0.11;0.18;0.17;0.18;0.16;0.15;0.13;0.15
1;59;8;30;01059008_30_59;2020;5;8;0.07;0.08;0.09;0.09;0.07;0.23;0.14;0.12;0.12;0.09;0.11;0.11;0.1;0.06;0.06;0.06;0.08;0.09;0.12;0.15;0.12;0.16;0.18;0.11
1;59;8;30;01059008_30_59;2020;5;11;0.04;0.03;0.03;0.03;0.05;0.07;0.12;2.42;0.44;0.13;0.07;0.1;0.09;0.1;0.11;0.16;0.16;0.19;0.22;0.24;0.21;0.22;0.15;0.16
1;59;8;30;01059008_30_59;2020;5;13;0.16;0.15;0.13;0.13;0.15;0.23;0.18;0.22;0.23;;0.22;0.16;0.16;0.16;0.21;0.15;0.21;0.18;0.19;0.2;0.23;0.17;0.17;0.16
1;59;8;30;01059008_30_59;2020;5;14;0.16;0.17;0.16;0.16;0.2;0.16;0.22;0.18;0.18;0.15;0.19;0.21;0.25;0.2;0.16;0.21;0.42;0.22;0.18;0.2;0.2;0.15;0.14;0.13
1;59;8;30;01059008_30_59;2020;5;15;0.13;0.15;0.15;0.15;0.16;0.29;0.19;0.29;0.28;0.27;0.28;0.23;0.19;0.21;0.17;0.18;0.18;0.18;0.19;0.32;0.19;0.18;0.16;0.15
1;59;8;30;01059008_30_59;2020;5;18;0.16;0.16;0.16;0.17;0.2;0.28;0.48;0.44;0.36;0.25;0.18;0.2;0.18;0.17;0.16;0.18;0.15;0.16;0.18;0.17;0.18;0.34;0.2;0.19
1;59;8;30;01059008_30_59;2020;5;19;0.17;0.18;0.19;0.38;0.68;0.67;0.48;0.6;0.35;0.16;0.19;0.19;0.22;0.3;0.15;0.16;0.15;0.16;0.21;0.29;0.19;0.18;0.17;0.22
1;59;8;30;01059008_30_59;2020;5;21;0.22;0.14;0.2;0.22;0.24;0.36;0.75;0.74;0.68;0.67;0.47;0.31;0.28;0.23;0.19;0.15;0.19;0.17;0.37;0.32;0.37;0.32;0.65;0.71
1;59;8;30;01059008_30_59;2020;5;22;0.37;1.0;0.79;0.41;0.64;0.54;0.59;0.4;0.21;0.23;0.17;0.19;0.18;0.19;0.19;0.18;0.17;0.13;0.18;0.13;0.14;0.13;0.11;0.09
1;59;8;30;01059008_30_59;2020;5;23;0.1;0.13;0.09;0.11;0.09;0.06;0.1;0.13;0.15;0.14;0.14;0.13;0.16;0.18;0.13;0.13;0.13;0.14;0.15;0.16;0.16;0.15;0.13;0.13
1;59;8;30;01059008_30_59;2020;5;25;0.12;0.11;0.13;0.13;0.15;0.18;0.83;0.53;0.25;0.56;0.31;0.51;0.21;0.2;0.19;0.21;0.31;0.15;0.21;0.19;0.21;0.19;0.18;0.22
1;59;8;30;01059008_30_59;2020;5;28;0.88;0.92;0.41;0.29;0.44;0.76;0.86;0.69;0.26;0.16;0.13;0.15;0.16;0.12;0.15;0.49;0.15;0.11;0.15;0.19;0.44;0.3;0.55;0.22
1;59;8;30;01059008_30_59;2020;5;29;0.24;0.47;0.51;0.41;0.58;0.75;1.02;0.94;0.59;0.59;0.48;0.21;0.13;0.16;0.15;0.13;0.14;0.15;0.15;0.21;0.27;0.18;0.25;0.24
1;59;8;30;01059008_30_59;2020;5;30;0.28;0.19;0.2;0.26;0.24;0.19;0.24;0.28;0.19;0.17;0.15;0.15;0.12;0.09;0.12;0.12;0.11;0.07;0.16;0.21;0.19;0.28;0.25;0.42
1;59;8;30;01059008_30_59;2020;5;31;0.43;0.3;0.27;0.24;0.19;0.19;0.22;0.19;0.13;0.13;0.13;0.13;0.14;0.14;0.13;0.13;0.12;0.11;0.13;0.16;0.2;0.18;0.14;0.11
1;59;8;30;01059008_30_59;2020;6;1;0.08;0.04;0.06;0.06;0.06;0.06;0.12;0.11;0.14;0.13;0.11;0.06;0.09;0.16;0.13;0.15;0.18;0.14;0.23;0.17;0.18;0.33;0.15;0.16
1;59;8;30;01059008_30_59;2020;6;2;0.19;0.16;0.17;0.33;0.41;0.43;0.67;0.76;0.8;0.67;0.43;0.29;0.16;0.15;0.13;0.15;0.2;0.21;0.2;0.2;0.19;0.16;0.16;0.17
1;59;8;30;01059008_30_59;2020;6;4;0.06;0.12;0.3;0.45;0.19;0.18;0.27;0.16;0.06;0.06;0.08;0.05;0.06;0.05;0.06;0.08;0.06;0.06;0.06;0.11;0.15;0.08;0.11;0.06
1;59;8;30;01059008_30_59;2020;6;5;0.07;0.06;0.05;0.07;0.11;0.18;0.13;0.11;0.06;0.06;0.08;0.06;0.06;0.1;0.09;0.14;0.16;0.15;0.14;0.13;0.21;0.19;0.16;0.11
1;59;8;30;01059008_30_59;2020;6;6;0.11;0.1;0.12;0.06;0.09;0.05;0.05;0.16;0.15;0.09;0.06;0.09;0.19;0.13;0.13;0.15;0.12;0.1;0.1;0.23;0.17;0.08;0.08;0.05
1;59;8;30;01059008_30_59;2020;6;7;0.04;0.03;0.04;0.05;0.03;0.05;0.04;0.04;0.04;0.06;0.05;0.07;0.12;0.13;0.09;0.1;0.12;0.08;0.06;0.08;0.12;0.12;0.05;0.03
1;59;8;30;01059008_30_59;2020;6;8;0.1;0.11;0.03;0.03;0.06;0.1;0.15;0.12;0.09;0.11;0.08;0.06;0.06;0.1;0.12;0.07;0.11;0.09;0.06;0.07;0.13;0.07;0.08;0.08
1;59;8;30;01059008_30_59;2020;6;9;0.06;0.06;0.1;0.08;0.12;0.16;0.16;0.15;0.08;0.08;0.08;;;0.24;0.12;0.12;0.08;0.12;0.09;0.12;0.15;0.14;0.14;0.16
1;59;8;30;01059008_30_59;2020;6;11;0.06;0.06;0.1;0.18;0.17;0.28;0.33;0.28;0.48;0.16;0.1;0.08;0.06;0.11;0.33;0.5;0.23;0.24;0.18;0.22;0.5;0.15;0.16;0.11
1;59;8;30;01059008_30_59;2020;6;12;0.07;0.13;0.03;0.04;0.05;0.04;0.04;0.05;0.05;0.04;0.05;0.06;0.03;0.05;0.08;0.04;0.09;0.09;0.08;0.12;0.14;0.12;0.08;0.1
1;59;8;30;01059008_30_59;2020;6;13;0.06;0.05;0.05;0.05;0.04;0.06;0.05;0.05;0.05;0.07;0.07;0.07;0.05;0.07;0.06;0.07;0.1;0.14;0.12;0.14;0.14;0.11;0.1;0.11
1;59;8;30;01059008_30_59;2020;6;14;0.06;0.12;0.14;0.12;0.13;0.19;0.16;0.12;0.12;0.06;0.06;0.08;0.05;0.05;0.06;0.11;0.15;0.11;0.1;0.12;0.12;0.06;0.06;0.06
1;59;8;30;01059008_30_59;2020;6;15;0.09;0.1;0.08;0.08;0.09;0.14;0.21;0.14;0.18;0.2;0.13;0.14;0.09;0.16;0.14;0.12;0.19;0.15;0.13;0.09;0.06;0.05;0.05;0.05
1;59;8;30;01059008_30_59;2020;6;18;0.25;0.12;0.08;0.08;0.12;0.2;0.19;0.29;0.17;0.14;0.1;0.15;0.07;0.16;0.12;2.58;0.19;0.17;0.11;0.15;0.08;0.07;0.03;0.08
1;59;8;30;01059008_30_59;2020;6;19;0.12;0.21;0.21;0.21;0.24;0.28;0.65;0.68;0.24;0.14;0.12;0.19;0.15;0.14;0.12;0.12;0.14;0.14;0.13;0.09;0.12;0.11;0.1;0.06
1;59;8;30;01059008_30_59;2020;6;20;0.06;0.06;0.07;0.14;0.32;0.41;0.31;0.19;0.33;0.26;0.17;0.17;0.14;0.09;0.11;0.13;0.16;0.07;0.11;0.13;0.15;0.2;0.14;0.13
1;59;8;30;01059008_30_59;2020;6;22;0.15;0.18;0.05;0.1;0.12;0.2;0.15;0.15;;;0.16;0.15;0.14;0.17;0.16;0.11;0.16;0.15;0.24;0.19;0.13;0.13;0.09;0.18
1;59;8;30;01059008_30_59;2020;6;23;0.14;0.2;0.61;0.8;1.09;0.78;0.88;1.05;0.83;0.58;0.38;0.26;0.15;0.11;0.1;0.15;0.08;0.28;0.26;0.33;0.33;0.29;0.5;0.63
1;59;8;30;01059008_30_59;2020;6;24;0.38;0.54;1.06;0.64;1.27;1.01;0.91;0.59;0.24;0.24;0.24;0.14;0.15;0.11;0.1;0.06;0.01;0.04;0.1;0.36;0.45;0.3;0.24;0.19
1;59;8;30;01059008_30_59;2020;6;25;0.36;0.46;0.2;0.17;0.35;0.35;0.45;0.21;0.15;0.15;0.15;0.16;0.15;0.3;0.21;0.52;0.45;0.38;0.28;0.24;0.43;0.45;0.25;0.22
1;59;8;30;01059008_30_59;2020;6;26;0.24;0.14;0.16;0.21;0.22;0.2;0.25;0.18;0.21;0.21;0.18;0.2;0.17;0.2;0.22;0.19;0.21;0.16;0.19;0.15;0.1;0.11;0.14;0.09
1;59;8;30;01059008_30_59;2020;6;29;0.05;0.11;0.06;0.08;0.05;0.1;0.45;0.11;0.12;0.12;0.13;0.11;0.15;0.15;0.11;0.12;0.16;0.15;0.15;0.16;0.15;0.13;0.12;0.1
1;59;8;30;01059008_30_59;2020;6;30;0.09;0.09;0.09;0.09;0.08;0.14;0.15;0.28;0.22;0.16;0.24;0.63;0.38;0.13;0.16;0.12;0.15;0.16;0.15;0.14;0.16;0.16;0.13;0.14
1;59;8;30;01059008_30_59;2020;7;1;0.16;0.15;0.11;0.15;0.13;0.15;0.16;0.21;0.22;0.21;0.14;0.11;0.15;0.15;0.11;0.07;0.09;0.17;0.14;0.05;0.07;0.07;0.06;0.05
1;59;8;30;01059008_30_59;2020;7;2;0.05;0.03;0.03;0.05;0.06;0.08;0.13;0.12;0.28;0.18;0.15;0.12;0.11;0.12;0.12;0.1;0.12;0.07;0.11;0.07;0.11;0.11;0.11;0.07
1;59;8;30;01059008_30_59;2020;7;3;0.04;0.05;0.05;0.04;0.14;0.18;0.15;0.16;0.1;0.16;0.11;0.08;0.14;0.14;0.56;0.08;0.13;0.16;0.07;0.13;0.15;0.64;0.19;0.06
1;59;8;30;01059008_30_59;2020;7;5;0.18;0.18;0.2;0.25;0.35;0.19;0.18;0.2;0.2;0.14;0.17;0.05;0.07;0.08;0.04;0.06;0.06;0.04;0.08;0.14;0.2;0.21;0.1;0.1
1;59;8;30;01059008_30_59;2020;7;6;0.09;0.2;0.06;0.11;0.1;0.1;0.12;0.12;0.17;0.09;0.08;0.06;0.08;0.08;0.05;0.06;0.06;0.11;0.07;0.07;0.11;0.11;0.1;0.09
1;59;8;30;01059008_30_59;2020;7;9;0.17;0.24;0.36;0.49;0.37;0.38;0.64;0.81;0.55;0.29;0.26;0.2;0.25;0.22;0.17;0.15;0.06;0.07;0.15;0.14;0.13;0.08;0.08;0.05
1;59;8;30;01059008_30_59;2020;7;10;0.05;0.06;0.05;0.08;0.23;0.32;0.34;0.2;;0.2;0.15;0.16;0.19;0.14;0.12;0.07;0.19;0.11;0.1;0.12;0.15;0.11;0.08;0.06
1;59;8;30;01059008_30_59;2020;7;11;0.06;0.05;0.12;0.1;0.2;0.13;0.09;0.08;0.06;0.11;0.11;0.05;0.06;0.06;0.05;0.1;0.05;0.07;0.06;0.07;0.15;0.12;0.12;0.11
1;59;8;30;01059008_30_59;2020;7;12;0.06;0.06;0.06;0.06;0.09;0.14;0.15;0.15;0.18;0.14;0.15;0.15;0.07;0.09;0.04;0.11;0.06;0.08;0.1;0.09;0.12;0.26;0.1;0.11
1;59;8;30;01059008_30_59;2020;7;13;0.23;0.3;0.19;0.18;0.29;0.18;0.28;0.46;0.5;0.16;0.15;0.2;0.16;0.11;0.1;0.08;0.14;0.1;0.06;0.11;0.15;0.15;0.13;0.12
1;59;8;30;01059008_30_59;2020;7;15;0.12;0.15;0.11;0.1;0.2;0.24;0.16;0.13;0.05;0.05;0.09;0.16;0.11;0.07;0.05;0.07;0.07;0.09;0.09;0.15;0.15;0.12;0.16;0.1
1;59;8;30;01059008_30_59;2020;7;17;0.04;0.04;0.07;0.02;0.08;0.04;0.13;0.05;0.1;0.09;0.2;0.11;0.14;0.11;0.1;0.05;0.09;0.21;0.21;0.19;0.12;0.12;0.15;0.11
1;59;8;30;01059008_30_59;2020;7;20;0.07;0.05;0.05;0.07;0.15;0.13;0.19;0.14;0.11;0.21;0.11;0.13;0.13;0.11;0.08;0.06;0.05;0.05;0.08;0.06;0.06;0.06;0.07;0.07
1;59;8;30;01059008_30_59;2020;7;22;0.18;0.25;0.3;0.21;0.45;0.49;0.3;0.33;0.33;0.21;0.21;0.16;0.12;0.11;0.15;0.18;0.13;0.13;0.13;0.13;0.16;0.13;0.08;0.07
1;59;8;30;01059008_30_59;2020;7;23;0.06;0.06;0.08;0.19;0.16;0.18;0.21;0.42;0.3;0.2;0.25;0.23;0.2;0.18;0.14;0.11;0.14;0.08;0.18;0.15;0.15;0.13;0.17;0.12
1;59;8;30;01059008_30_59;2020;7;24;0.08;0.11;0.08;0.11;0.15;0.6;0.78;0.43;0.15;0.06;0.15;0.16;0.17;0.14;0.1;0.08;0.08;0.11;0.11;0.12;0.16;0.15;0.61;0.12
1;59;8;30;01059008_30_59;2020;7;25;0.06;0.05;0.07;0.08;0.1;0.13;0.16;0.28;0.28;0.17;0.16;0.17;0.12;0.08;0.06;0.08;0.32;0.05;0.06;0.09;0.25;0.15;0.15;0.09
1;59;8;30;01059008_30_59;2020;7;27;0.05;0.17;0.12;0.31;0.4;0.5;0.71;0.44;0.34;0.12;0.15;0.14;0.09;0.06;0.19;0.14;0.08;0.1;0.21;0.09;0.06;0.11;0.05;0.07
1;59;8;30;01059008_30_59;2020;7;28;0.05;0.07;0.06;0.06;0.11;0.09;0.06;0.12;0.11;0.14;0.26;0.53;0.16;0.24;0.12;0.1;0.11;0.09;0.13;0.1;0.08;0.06;0.1;0.03
1;59;8;30;01059008_30_59;2020;7;30;0.21;0.29;0.23;0.19;0.39;0.63;0.71;0.85;0.72;0.61;0.13;0.14;0.12;0.07;0.04;0.1;0.29;0.09;0.1;0.2;0.08;0.36;0.15;0.24
1;59;8;30;01059008_30_59;2020;7;31;0.26;0.18;0.31;0.32;0.32;0.43;0.68;1.26;0.88;0.33;0.25;0.1;0.06;0.05;0.15;0.1;0.1;0.08;0.13;0.14;0.14;0.15;0.08;0.1
1;59;8;30;01059008_30_59;2020;8;1;0.17;0.17;0.07;0.07;0.1;0.17;0.2;0.07;0.09;0.12;0.12;0.11;0.06;0.05;0.11;0.15;0.08;0.08;0.06;0.07;0.12;0.12;0.06;0.04
1;59;8;30;01059008_30_59;2020;8;2;0.05;0.07;0.28;0.21;0.05;0.03;0.03;0.04;0.07;0.57;0.12;0.06;0.05;0.38;0.06;0.05;0.05;0.06;0.11;0.08;0.1;0.1;0.1;0.05
1;59;8;30;01059008_30_59;2020;8;4;0.06;0.06;0.06;0.06;0.05;0.06;0.15;0.11;0.15;;;0.1;0.12;0.11;0.06;0.05;0.05;0.06;0.09;0.11;0.16;0.24;0.16;0.16
1;59;8;30;01059008_30_59;2020;8;5;0.18;0.15;0.12;0.13;0.29;0.29;0.25;0.14;0.21;0.18;0.4;0.42;0.14;0.13;0.16;0.05;0.05;0.04;0.11;0.19;0.16;0.19;0.32;0.22
1;59;8;30;01059008_30_59;2020;8;6;0.29;0.23;0.25;0.34;0.39;0.65;0.66;1.06;2.39;0.6;0.36;0.22;0.11;0.1;0.05;0.05;0.05;0.07;0.11;0.19;0.37;0.53;0.2;0.32
1;59;8;30;01059008_30_59;2020;8;8;0.18;0.12;0.12;0.15;0.27;0.16;0.43;0.29;0.21;0.15;0.12;0.11;0.06;0.08;0.06;0.05;0.06;0.05;0.13;0.14;0.19;0.26;0.19;0.18
1;59;8;30;01059008_30_59;2020;8;9;0.19;0.17;0.19;0.16;0.16;0.2;0.15;0.21;0.25;0.21;0.18;0.11;0.07;0.05;0.02;0.29;0.05;0.38;0.08;0.1;0.15;0.08;0.08;0.06
1;59;8;30;01059008_30_59;2020;8;10;0.06;0.06;0.05;0.05;0.08;0.08;0.14;0.09;0.11;0.14;0.08;0.21;0.15;0.13;0.12;0.18;0.15;0.15;0.17;0.25;0.36;0.24;0.11;0.09
1;59;8;30;01059008_30_59;2020;8;11;0.12;0.11;0.1;0.1;0.26;0.15;0.33;0.3;0.22;0.19;0.07;0.09;0.08;0.1;0.06;0.13;0.4;0.19;0.19;0.17;0.15;0.18;0.11;0.11
1;59;8;30;01059008_30_59;2020;8;12;0.14;0.08;0.1;0.08;0.07;0.17;0.33;0.16;0.06;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.11;0.1;0.08;0.11;0.2;0.26;0.14;0.12
1;59;8;30;01059008_30_59;2020;8;13;0.12;0.14;0.13;0.16;0.12;0.14;0.12;0.14;0.12;0.09;0.07;0.07;0.12;0.07;0.09;0.06;0.08;0.08;0.1;0.15;0.14;0.07;0.11;0.07
1;59;8;30;01059008_30_59;2020;8;16;0.1;0.08;0.14;0.08;0.12;0.16;0.18;0.13;0.18;;;;;;;;;;;;;;;
1;59;8;30;01059008_30_59;2020;8;25;;;;;;;;;;;;;;0.1;0.12;0.11;0.1;0.08;0.12;0.14;0.12;0.15;0.11;0.08
1;59;8;30;01059008_30_59;2020;8;26;0.16;0.16;0.13;0.11;0.24;0.25;0.29;0.4;0.33;0.21;0.11;0.09;0.06;0.06;0.08;0.06;0.05;0.07;0.14;0.1;0.15;0.15;0.11;0.14
1;59;8;30;01059008_30_59;2020;8;30;0.06;0.06;0.06;0.07;0.07;0.09;0.12;0.12;0.07;0.08;0.1;0.12;0.07;0.08;0.13;0.07;0.06;0.11;0.12;0.1;0.15;0.15;0.15;0.13
1;59;8;30;01059008_30_59;2020;8;31;0.13;0.13;0.15;0.16;0.25;0.4;0.5;0.63;;;;;;;;;;;;;;;;
1;59;8;30;01059008_30_59;2020;9;3;0.0;0.41;0.55;0.33;0.71;0.92;0.76;1.3;0.99;;;0.15;0.13;0.1;0.23;0.07;0.09;0.31;0.37;0.22;0.29;0.58;0.58;0.75
1;59;8;30;01059008_30_59;2020;9;9;0.4;0.5;0.79;0.94;1.32;1.46;1.37;1.0;1.59;1.38;0.78;0.35;0.14;0.2;0.13;0.1;0.11;0.17;0.23;0.31;0.3;0.37;0.24;0.3
1;59;8;30;01059008_30_59;2020;9;10;0.42;0.44;0.47;0.35;0.57;0.88;1.34;1.74;1.86;1.26;0.68;0.35;0.15;0.19;0.19;0.18;0.24;0.17;0.17;0.29;0.31;0.26;0.29;0.12
